Bug ID,Bigrams
1739978,"['agent mozilla', 'bugzilla website', 'user agent', 'reload current', 'issue expected']"
1697793,"['likely indicates', '– get', 'displayed actual', 'affected versions', 'firefox –']"
1715025,"['method set', 'pdf file', 'action expected', 'attached pdf', 'reproduce tried']"
1707858,"['created attachment', 'wide expected', 'expected results', 'firefox steps', 'gecko firefox']"
1701501,"['new tabs', 'immediately switched', 'newly opened', 'tab remaining', 'image link']"
1730623,"['firefox steps', 'user agent', 'page select', 'debugging page', 'config page']"
1704498,"['created attachment', 'either change', 'attachment image', 'specifically account', 'either option']"
1688524,"['actual results', 'extremely unpopular', 'results firefox', 'firefox actual', 'internet shows']"
1706400,"['one expected', 'tab breaks', 'clearly see', 'one based', 'looks like']"
1690719,"['firefox steps', 'page user', 'blank place', 'user agent', 'place without']"
1707321,"['desire please', 'conceptually actual', 'url bar', 'gecko firefox', 'mozilla gecko']"
1739272,"['reproduce install', 'address bar', 'page set', 'firefox upgrade', 'upgrade firefox']"
1741056,"['dialog widget', 'straight away', 'drawn incorrectly', 'dialog png', 'attachment dialog']"
1741889,"['previously loaded', 'loaded pages', 'affects sites', 'google com', 'www google']"
1716237,"['firefox start', 'user agent', 'firefox steps', 'current behavior', 'history searching']"
1707145,"['original tab', 'changed expected', 'mozilla gecko', 'right clicked', 'image opened']"
1707561,"['actual results', 'screen shot', 'expected results', 'pane actual', 'user agent']"
1709963,"['files mozilla', 'agent mozilla', 'mozilla gecko', 'warning expected', 'mozilla firefox']"
1742293,"['actual results', 'version wrote', 'acrobat reader', 'linux versions', 'behave exactly']"
1714173,"['like whats', 'printing expected', 'correct click', 'expected results', 'user agent']"
1744951,"['mozilla products', 'mozilla title', 'reproduce open', 'page update', 'version navigate']"
1739138,"['pocket button', 'toolbar button', 'performed inside', 'expected result', 'browser installed']"
1726614,"['computers regardless', 'used firefox', 'reproduce used', 'use firefox', 'multiple computers']"
1722475,"['open browser', 'browser open', 'closed last', 'reproduce open', 'open link']"
1711248,"['select add', 'attachment add', 'add bookmark', 'right click', 'actual results']"
1708029,"['history click', 'reproduce put', 'arrow actual', 'back arrow', 'additionally rest']"
1685288,"['pref set', 'firefox beta', 'latest firefox', 'attachment rec', 'tab page']"
1717319,"['left mark', 'mark e', 'e g', 'trimmed tab', 'card expected']"
1747564,"['add ons', 'think know', 'got rid', 'expected results', 'firefox steps']"
1697250,"['affected platforms', 'platforms macos', 'open firefox', 'address bar', 'steps open']"
1707916,"['protections section', 'created attachment', 'additional notes', 'actual result', 'notes please']"
1723284,"['another computer', 'engines add', 'search engines', 'agent mozilla', 'google maps']"
1711709,"['actual results', 'id actual', 'expected results', 'firefox enter', 'nightly firefox']"
1712738,"['customize mode', 'dark themes', 'toolbar overflow', 'themes actual', 'windows macos']"
1721313,"['middle click', 'selected text', 'whole url', 'text expected', 'expected results']"
1723008,"['actual results', 'tabs switch', 'button repeating', 'separate tabs', 'buttons seem']"
